,id,address,match,matchtype,parsed,tigerlineid,side,statefp,countyfp,tract,block,lat,lon
562,100433,"13565     BROWNELL ST, SAN FERNANDO, CA, 91340",True,Exact,"13565 BROWNELL ST, SAN FERNANDO, CA, 91340",141548115,R,06,037,104310,2000,34.28166299500003,-118.42815014599995
563,100675,"13584     DYER ST, SYLMAR, CA, 91342",True,Exact,"13584 DYER ST, SYLMAR, CA, 91342",141545978,L,06,037,106020,1009,34.31717461900007,-118.42916232899995
564,100434,"13565     GLAMIS ST, ARLETA, CA, 91331",True,Exact,"13565 GLAMIS ST, ARLETA, CA, 91331",141549903,R,06,037,119003,2005,34.24767233100005,-118.42933289599995
565,100676,"13584     MOUNT RANIER WAY, HESPERIA, CA, 92345",True,Exact,"13584 MT RANIER WAY, HESPERIA, CA, 92345",144739307,L,06,071,010016,2005,34.43519446000005,-117.36666530199994
566,100435,"13565     MUSCATINE ST, ARLETA, CA, 91331",True,Exact,"13565 MUSCATINE ST, ARLETA, CA, 91331",141551911,R,06,037,119700,3001,34.22809220900007,-118.42779610099996
567,100677,"13584     PLATO DR, MORENO VALLEY, CA, 92553",True,Exact,"13584 PLATO DR, MORENO VALLEY, CA, 92553",645048806,R,06,065,042512,1004,33.92313833000003,-117.26024021399996
568,100436,"13565     NE COUNTY ROAD 15004, URICH, MO, 64788",False,,,,,,,,,,
569,100678,"13584     VIA SANTA CLARA, SYLMAR, CA, 91342",True,Exact,"13584 VIA SANTA CLARA, SYLMAR, CA, 91342",142049776,L,06,037,106111,2021,34.31862555600003,-118.40036882599998
570,100437,"13565     OSBORNE ST, ARLETA, CA, 91331",True,Exact,"13565 OSBORNE ST, ARLETA, CA, 91331",142714074,R,06,037,119400,2000,34.240267061000054,-118.42855889899994
571,100679,"13585     BROMWICH ST, ARLETA, CA, 91331",True,Exact,"13585 BROMWICH ST, ARLETA, CA, 91331",141550039,R,06,037,119801,1005,34.23583330100007,-118.42880192899997
572,100690,"13587     MAGNOLIA AVE, CHINO, CA, 91710",True,Exact,"13587 MAGNOLIA AVE, CHINO, CA, 91710",639053743,L,06,071,000504,2007,34.006367227000055,-117.67176252299998
573,100691,"13587     SPROULE AVE, SYLMAR, CA, 91342",True,Exact,"13587 SPROULE AVE, SYLMAR, CA, 91342",141545583,L,06,037,106406,2001,34.31908836900004,-118.45355543999995
574,100450,"13567     RELIANCE ST, ARLETA, CA, 91331",True,Exact,"13567 RELIANCE ST, ARLETA, CA, 91331",141550347,R,06,037,119700,3005,34.225814128000025,-118.42806227699998
575,100692,"13588     QUIET HILLS DR, POWAY, CA, 92064",True,Exact,"13588 QUIET HILLS DR, POWAY, CA, 92064",195689495,L,06,073,017010,1000,32.961633248000055,-117.00136976399995
576,100451,"13567     WINGO ST, ARLETA, CA, 91331",True,Exact,"13567 WINGO ST, ARLETA, CA, 91331",141550033,R,06,037,119801,1002,34.238187061000076,-118.42834384999998
577,100693,"13588     VIA SANTA CATALINA, SYLMAR, CA, 91342",True,Exact,"13588 VIA SANTA CATALINA, SYLMAR, CA, 91342",142049798,R,06,037,106111,2018,34.318844555000055,-118.39752904099998
578,100207,"1355     N LAUREL AVE, WEST HOLLYWOOD, CA, 90046",True,Exact,"1355 N LAUREL AVE, W HOLLYWOOD, CA, 90046",141598075,L,06,037,700200,2002,34.09526737900006,-118.36444177699997
579,100449,"13567     HERRON ST, SYLMAR, CA, 91342",True,Exact,"13567 HERRON ST, SYLMAR, CA, 91342",141546044,R,06,037,106113,1001,34.31294320100005,-118.42894069199997
580,100208,"1355     N LOS ROBLES AVE, PASADENA, CA, 91104",True,Exact,"1355 N LOS ROBLES AVE, PASADENA, CA, 91104",141628524,L,06,037,461502,4004,34.169231566000065,-118.14162690999996
581,100209,"1355     N SAN DIEGO AVE, ONTARIO, CA, 91764",True,Exact,"1355 N SAN DIEGO AVE, ONTARIO, CA, 91764",144636651,L,06,071,001308,1003,34.08218927300004,-117.61228378599998
582,100441,"13566     EUCALYPTUS ST, TUSTIN, CA, 92782",True,Exact,"13566 EUCALYPTUS ST, TUSTIN, CA, 92782",144091330,R,06,059,052524,5021,33.73075487800003,-117.80107847499994
583,100683,"13585     SHABLOW AVE, SYLMAR, CA, 91342",True,Exact,"13585 SHABLOW AVE, SYLMAR, CA, 91342",141546516,L,06,037,106111,1007,34.31989813000007,-118.40697107699998
584,100200,"1355     MONTECITO CIR, LOS ANGELES, CA, 90031",True,Exact,"1355 MONTECITO CIR, LOS ANGELES, CA, 90031",141622089,L,06,037,199300,1006,34.08920111600003,-118.19786677599996
585,100442,"13566     FOXGLOVE WAY, SAN DIEGO, CA, 92130",True,Exact,"13566 FOXGLOVE WAY, SAN DIEGO, CA, 92130",619519974,R,06,073,021502,1016,32.96674233400006,-117.17848293199995
586,100684,"13585     SW 99TH TER, MIAMI, FL, 33186",True,Exact,"13585 SW 99TH TER, MIAMI, FL, 33186",640557766,L,12,086,019000,5009,25.674906581000073,-80.41506080599999
587,100201,"1355     MONTERO AVE, BURLINGAME, CA, 94010",True,Exact,"1355 MONTERO AVE, BURLINGAME, CA, 94010",192375950,L,06,081,605200,3009,37.57951479400003,-122.37775195299997
588,100443,"13566     HART ST, VAN NUYS, CA, 91405",True,Exact,"13566 HART ST, VAN NUYS, CA, 91405",141561275,L,06,037,123510,1007,34.19756499500005,-118.42846050399999
589,100685,"13585     TIVERTON RD, SAN DIEGO, CA, 92130",True,Exact,"13585 TIVERTON RD, SAN DIEGO, CA, 92130",195703309,L,06,073,008327,1001,32.96088417200008,-117.23554893099998
590,100202,"1355     N BENTON WAY, LOS ANGELES, CA, 90026",True,Exact,"1355 N BENTON WAY, LOS ANGELES, CA, 90026",141817784,L,06,037,195500,3002,34.08308739300003,-118.26883312599995
591,100444,"13566     WINGO ST, ARLETA, CA, 91331",True,Exact,"13566 WINGO ST, ARLETA, CA, 91331",141550033,L,06,037,119801,1004,34.23815870300007,-118.42836270099997
592,100686,"13585     ZIRCON WAY, VICTORVILLE, CA, 92394",True,Exact,"13585 ZIRCON WAY, VICTORVILLE, CA, 92394",144739733,R,06,071,009128,1013,34.52678119500007,-117.36632375999994
593,100203,"1355     N BEVERLY DR, BEVERLY HILLS, CA, 90210",True,Exact,"1355 N BEVERLY DR, BEVERLY HILLS, CA, 90210",142718283,L,06,037,261102,1000,34.095435129000066,-118.41446664299997
594,100445,"13567     ANDOVER DR, MAGALIA, CA, 95954",True,Exact,"13567 ANDOVER DR, MAGALIA, CA, 95954",68412300,R,06,007,001702,1001,39.80094662300007,-121.59849967399998
595,100687,"13586     GARFIELD WAY, THORNTON, CO, 80241",True,Exact,"13586 GARFIELD WAY, THORNTON, CO, 80241",177291809,L,08,001,008545,4007,39.94169149900006,-104.94428007099998
596,100204,"1355     N BUNDY DR, LOS ANGELES, CA, 90049",True,Exact,"1355 N BUNDY DR, LOS ANGELES, CA, 90049",142678154,L,06,037,262302,2001,34.08252735200006,-118.48341022299996
597,100446,"13567     BRANFORD ST, ARLETA, CA, 91331",True,Exact,"13567 BRANFORD ST, ARLETA, CA, 91331",653220342,R,06,037,119802,1011,34.23024096800003,-118.42782872999999
598,100688,"13586     PLASCENCIA CT, BALDWIN PARK, CA, 91706",True,Exact,"13586 PLASCENCIA CT, BALDWIN PARK, CA, 91706",623975697,L,06,037,404901,1000,34.09893172300008,-117.97886366699998
599,100205,"1355     N HOLLISTON AVE, PASADENA, CA, 91104",True,Exact,"1355 N HOLLISTON AVE, PASADENA, CA, 91104",141628919,L,06,037,461400,2010,34.16916836300004,-118.12310598799996
600,100447,"13567     CORAK ST, BALDWIN PARK, CA, 91706",True,Exact,"13567 CORAK ST, BALDWIN PARK, CA, 91706",142748497,L,06,037,404804,2005,34.07310063800003,-117.97682731999998
601,100689,"13586     VALLEYHEART DR N, SHERMAN OAKS, CA, 91423",True,Non_Exact,"13586 VALLEYHEART DR, SHERMAN OAKS, CA, 91423",141562002,L,06,037,141101,1004,34.15353989500005,-118.42894635799996
602,100206,"1355     N KAREN AVE, CLOVIS, CA, 93619",True,Exact,"1355 N KAREN AVE, CLOVIS, CA, 93619",197632368,L,06,019,005524,1030,36.857103695000035,-119.72075637199998
603,100448,"13567     HEMINGWAY DR, VICTORVILLE, CA, 92392",True,Exact,"13567 HEMINGWAY DR, VICTORVILLE, CA, 92392",614847814,R,06,071,009138,1017,34.49712651100003,-117.37401682499996
604,100260,"13551     VAUGHN ST, SAN FERNANDO, CA, 91340",True,Exact,"13551 VAUGHN ST, SAN FERNANDO, CA, 91340",141548133,R,06,037,104310,2005,34.27826042700008,-118.42714116099995
605,100261,"13551     VERNESS DR, PASADENA, CA, 91103",False,,,,,,,,,,
606,100020,"1354     N ESTHER WAY, FRESNO, CA, 93728",True,Exact,"1354 N ESTHER WAY, FRESNO, CA, 93728",197570343,R,06,019,002100,4011,36.760303736000026,-119.82311576799998
607,100262,"13552     ALANWOOD RD, LA PUENTE, CA, 91746",True,Exact,"13552 ALANWOOD RD, LA PUENTE, CA, 91746",142748693,R,06,037,408302,1022,34.04076878600006,-117.99991715599998
608,100021,"1354     N HARPER AVE, WEST HOLLYWOOD, CA, 90046",True,Exact,"1354 N HARPER AVE, W HOLLYWOOD, CA, 90046",652036617,R,06,037,700200,1001,34.09569795500005,-118.36887100399997
609,100263,"13552     BALINT LN, FRISCO, TX, 75035",True,Exact,"13552 BALINT LN, FRISCO, TX, 75035",641737063,L,48,085,030511,1157,33.13137232500003,-96.76049473199998
610,100022,"1354     N PARK AVE, INGLEWOOD, CA, 90302",True,Exact,"1354 N PARK AVE, INGLEWOOD, CA, 90302",141654826,R,06,037,600912,3004,33.980037183000036,-118.34616675699999
611,100264,"13552     DEBELL ST, ARLETA, CA, 91331",True,Exact,"13552 DEBELL ST, ARLETA, CA, 91331",141550071,L,06,037,119802,2005,34.233616375000054,-118.42752182099997
612,100012,"1354     GUERRERO ST, SAN FRANCISCO, CA, 94110",True,Exact,"1354 GUERRERO ST, SAN FRANCISCO, CA, 94110",192300246,R,06,075,021000,3006,37.74950946700005,-122.42269796
613,100254,"13550     VIA SANTA MARIA, SYLMAR, CA, 91342",True,Exact,"13550 VIA SANTA MARIA, SYLMAR, CA, 91342",647494788,L,06,037,106111,2020,34.31835577000004,-118.39956239799994
614,100496,"1357     E 59TH ST, LOS ANGELES, CA, 90001",True,Exact,"1357 E 59TH ST, LOS ANGELES, CA, 90001",624758878,L,06,037,532800,1004,33.98705471200003,-118.25062505299996
615,100013,"1354     HILLCREST BLVD, MILLBRAE, CA, 94030",True,Exact,"1354 HILLCREST BLVD, MILLBRAE, CA, 94030",192374759,R,06,081,604700,1006,37.590663661000065,-122.40848634399998
616,100255,"13550     WILMOT ST, MORENO VALLEY, CA, 92555",True,Exact,"13550 WILMOT ST, MORENO VALLEY, CA, 92555",618340458,L,06,065,042624,1001,33.92393421500003,-117.16107725699999
617,100497,"1357     E 83RD ST, LOS ANGELES, CA, 90001",True,Exact,"1357 E 83RD ST, LOS ANGELES, CA, 90001",142760450,L,06,037,535101,2002,33.96331821000007,-118.24993124899999
618,100014,"1354     ISABEL CT, PITTSBURG, CA, 94565",True,Exact,"1354 ISABEL CT, PITTSBURG, CA, 94565",624652268,R,06,013,310000,2019,38.022960038000065,-121.88272170599998
619,100256,"13550P CORCORAN ST, SAN FERNANDO, CA, 91340",True,Exact,"13550 CORCORAN ST, SAN FERNANDO, CA, 91340",141548124,L,06,037,104310,2000,34.27972302000006,-118.428374083
620,100498,"1357     E ACACIA AVE, GLENDALE, CA, 91205",True,Exact,"1357 E ACACIA AVE, GLENDALE, CA, 91205",141611527,L,06,037,302102,2004,34.13581405600007,-118.23485566899996
621,100015,"1354     LA MANCHA WAY, ONTARIO, CA, 91764",True,Non_Exact,"1354 N LA MANCHA WAY, ONTARIO, CA, 91764",144637238,L,06,071,001312,2001,34.08207997400007,-117.60424520799995
622,100257,"13551     CHELTENHAM DR, SHERMAN OAKS, CA, 91423",True,Exact,"13551 CHELTENHAM DR, SHERMAN OAKS, CA, 91423",142674605,L,06,037,141700,1006,34.140231321000044,-118.42714530299997
623,100499,"1357     E CAMINO AMAPOLA, PALM SPRINGS, CA, 92264",False,,,,,,,,,,
624,100016,"1354     LACHMAN LN, PACIFIC PALISADES, CA, 90272",True,Exact,"1354 LACHMAN LN, PACIFIC PALISADES, CA, 90272",141557346,R,06,037,262604,2002,34.05926887800007,-118.54924263199996
625,100258,"13551     HARTLAND ST, VAN NUYS, CA, 91405",True,Exact,"13551 HARTLAND ST, VAN NUYS, CA, 91405",142047697,R,06,037,123510,1006,34.19490261900006,-118.42817907199998
626,100017,"1354     LAKME AVE, WILMINGTON, CA, 90744",True,Exact,"1354 LAKME AVE, WILMINGTON, CA, 90744",141691252,R,06,037,294610,1002,33.79001572000004,-118.26049582999997
627,100259,"13551     JUDD ST, PACOIMA, CA, 91331",True,Exact,"13551 JUDD ST, PACOIMA, CA, 91331",141548656,R,06,037,104404,1009,34.26571376600003,-118.42804956899994
628,100018,"1354     MCALLISTER ST, SAN FRANCISCO, CA, 94115",True,Exact,"1354 MCALLISTER ST, SAN FRANCISCO, CA, 94115",652200956,R,06,075,015801,3004,37.778312509000045,-122.43433279099997
629,100019,"1354     MORNINGSIDE WAY, VENICE, CA, 90291",True,Exact,"1354 MORNINGSIDE WAY, VENICE, CA, 90291",141569390,R,06,037,273100,2000,34.00561084800006,-118.45438167599997
630,100270,"13553     DELLWOOD RD, VICTORVILLE, CA, 92392",True,Non_Exact,"13553 DELLWOOD ST, VICTORVILLE, CA, 92392",614826153,R,06,071,009136,2002,34.49661584900008,-117.40389538599999
631,100271,"13553     MINEOLA ST, ARLETA, CA, 91331",True,Exact,"13553 MINEOLA ST, ARLETA, CA, 91331",141551872,R,06,037,119802,2003,34.234920256000066,-118.42719309899996
632,100030,"1354     PRESTON WAY, VENICE, CA, 90291",True,Exact,"1354 PRESTON WAY, VENICE, CA, 90291",141570351,R,06,037,273100,2003,34.00366493300004,-118.45305366099996
633,100272,"13553     MONTAGUE ST, ARLETA, CA, 91331",True,Exact,"13553 MONTAGUE ST, ARLETA, CA, 91331",141550045,R,06,037,119801,1006,34.23568821600003,-118.42759928899994
634,100031,"1354     QUINCY ST, ASHLAND, OR, 97520",True,Exact,"1354 QUINCY ST, ASHLAND, OR, 97520",155572360,R,41,029,001900,1003,42.19169934100006,-122.69356189099994
635,100273,"13553     POWAY CREEK RD, POWAY, CA, 92064",True,Exact,"13553 POWAY CREEK RD, POWAY, CA, 92064",195657088,R,06,073,017049,2007,32.954138070000056,-117.03804679399997
636,100032,"1354     REDWOOD ST, PITTSBURG, CA, 94565",True,Exact,"1354 REDWOOD ST, PITTSBURG, CA, 94565",192061370,R,06,013,310000,1007,38.02231603700005,-121.87885109599995
637,100274,"135535     VALERIO ST, VAN NUYS, CA, 91405",False,,,,,,,,,,
638,100033,"1354     RHODE ISLAND ST, SAN FRANCISCO, CA, 94107",True,Exact,"1354 RHODE ISLAND ST, SAN FRANCISCO, CA, 94107",192289040,R,06,075,061401,2004,37.75260283500006,-122.40141643999999
639,100275,"13554     MANDARIN WAY, SARATOGA, CA, 95070",True,Exact,"13554 MANDARIN WAY, SARATOGA, CA, 95070",122942639,L,06,085,507600,3008,37.271617166000055,-122.03534192599994
640,100023,"1354     NATOMA ST, SAN FRANCISCO, CA, 94103",True,Exact,"1354 NATOMA ST, SAN FRANCISCO, CA, 94103",192287473,R,06,075,020101,2008,37.76749254200007,-122.41847660799999
641,100265,"13552     GLENOAKS BLVD, SYLMAR, CA, 91342",True,Exact,"13552 GLENOAKS BLVD, SYLMAR, CA, 91342",141545498,R,06,037,106406,1034,34.31765839800005,-118.46274022199998
642,100024,"1354     OAK CREST WAY, ANTIOCH, CA, 94531",True,Exact,"1354 OAK CREST WAY, ANTIOCH, CA, 94531",192105782,L,06,013,355119,2014,37.95617244400006,-121.79913268799999
643,100266,"13552     PAN AM BLVD, MORENO VALLEY, CA, 92553",True,Exact,"13552 PAN AM BLVD, MORENO VALLEY, CA, 92553",194747480,L,06,065,046700,1002,33.923235318000025,-117.26608628799994
644,100025,"1354     OAK VIEW CIR, ROHNERT PARK, CA, 94928",True,Exact,"1354 OAK VIEW CIR, ROHNERT PARK, CA, 94928",627129352,L,06,097,151309,3005,38.34704932100004,-122.682009043
645,100267,"13552     VIA SANTA CATALINA, SYLMAR, CA, 91342",True,Exact,"13552 VIA SANTA CATALINA, SYLMAR, CA, 91342",647597077,R,06,037,106111,2018,34.31817240400005,-118.39752904099998
646,100026,"1354     OLIVINA AVE, LIVERMORE, CA, 94551",True,Exact,"1354 OLIVINA AVE, LIVERMORE, CA, 94551",125035484,L,06,001,451404,2006,37.68303681300006,-121.78100287699999
647,100268,"13552     VOSE ST, VAN NUYS, CA, 91405",True,Exact,"13552 VOSE ST, VAN NUYS, CA, 91405",141561272,L,06,037,123510,1002,34.19845483700004,-118.42780848999996
648,100027,"1354     PALOU AVE, SAN FRANCISCO, CA, 94124",True,Exact,"1354 PALOU AVE, SAN FRANCISCO, CA, 94124",192291056,R,06,075,023102,2004,37.73137653600003,-122.38630126499999
649,100269,"13553     CHRISTIAN BARRETT DR, MOORPARK, CA, 93021",True,Exact,"13553 CHRISTIAN BARRETT DR, MOORPARK, CA, 93021",109966893,R,06,111,007610,2012,34.264363685000035,-118.87309366199997
650,100028,"1354     PARK ST, ALAMEDA, CA, 94501",True,Exact,"1354 PARK ST, ALAMEDA, CA, 94501",650188118,R,06,001,428100,3003,37.76358202900008,-122.24330077299999
651,100029,"1354     POWDERHORN WAY, SACRAMENTO, CA, 95834",True,Exact,"1354 POWDERHORN WAY, SACRAMENTO, CA, 95834",133360055,L,06,067,007021,1028,38.63326167800005,-121.49208827399997
652,100480,"1357     CALISTOGA AVE, NAPA, CA, 94559",True,Exact,"1357 CALISTOGA AVE, NAPA, CA, 94559",67415920,L,06,055,200202,1006,38.29954954100003,-122.28989981699999
653,100481,"1357     CAROB WAY, MONTEBELLO, CA, 90640",True,Exact,"1357 CAROB WAY, MONTEBELLO, CA, 90640",141737583,R,06,037,532200,3008,33.98590706500005,-118.11898770499994
654,100240,"1355     W COURT ST, LOS ANGELES, CA, 90026",True,Exact,"1355 W COURT ST, LOS ANGELES, CA, 90026",141616899,R,06,037,208002,2006,34.06446223000006,-118.25757017799998
655,100482,"1357     CEDAR ST, BERKELEY, CA, 94702",True,Exact,"1357 CEDAR ST, BERKELEY, CA, 94702",124993489,L,06,001,421900,2003,37.87628804900004,-122.28611065999996
656,100241,"1355     W OFARRELL ST, SAN PEDRO, CA, 90732",True,Exact,"1355 W OFARRELL ST, SAN PEDRO, CA, 90732",141689137,L,06,037,296402,1003,33.746141555000065,-118.30545122299998
657,100483,"1357     CHESTNUT ST, SAN CARLOS, CA, 94070",True,Exact,"1357 CHESTNUT ST, SAN CARLOS, CA, 94070",192385381,L,06,081,609201,1015,37.494512403000044,-122.25489635099996
658,100000,"1354     E 142ND ST, COMPTON, CA, 90222",True,Exact,"1354 E 142ND ST, COMPTON, CA, 90222",141674001,R,06,037,541200,2007,33.90344561100005,-118.25017082899996
659,100242,"1355     WIGEON DR, CORONA, CA, 92882",True,Exact,"1355 WIGEON DR, CORONA, CA, 92882",608985660,L,06,065,041804,2003,33.84931911900003,-117.59803837199996
660,100484,"1357     COBLE AVE, HACIENDA HEIGHTS, CA, 91745",True,Exact,"1357 COBLE AVE, HACIENDA HTS, CA, 91745",141653176,R,06,037,408402,1003,34.01301902900008,-117.98400559899994
661,100232,"1355     STEINER ST, SAN FRANCISCO, CA, 94115",True,Exact,"1355 STEINER ST, SAN FRANCISCO, CA, 94115",192283369,L,06,075,015801,1002,37.781726509000066,-122.43408231899997
662,100474,"1357     243RD ST, HARBOR CITY, CA, 90710",True,Non_Exact,"1357 W 243RD ST, HARBOR CITY, CA, 90710",141669234,R,06,037,293302,1000,33.80339439200003,-118.30059419299994
663,100233,"1355     STEWART ST, WINTER PARK, FL, 32789",True,Exact,"1355 STEWART ST, WINTER PARK, FL, 32789",94276894,L,12,095,015801,1013,28.610794703000067,-81.35736820999995
664,100475,"1357     43RD AVE, GREELEY, CO, 80634",True,Exact,"1357 43RD AVE, GREELEY, CO, 80634",188704452,R,08,123,001410,1005,40.41554424200007,-104.74777418899998
665,100234,"1355     STRADELLA RD, LOS ANGELES, CA, 90077",True,Exact,"1355 STRADELLA RD, LOS ANGELES, CA, 90077",141566652,L,06,037,262100,3004,34.09730264600006,-118.45552746899995
666,100476,"1357     61ST AVE, OAKLAND, CA, 94621",True,Exact,"1357 61ST AVE, OAKLAND, CA, 94621",606256640,L,06,001,408800,4005,37.763772189000065,-122.198815922
667,100235,"1355     TWIN CREEK RD, CHARLOTTE, TN, 37036",True,Exact,"1355 TWIN CREEK RD, CHARLOTTE, TN, 37036",72754394,R,47,043,060201,2034,36.24497942100004,-87.20787638299998
668,100477,"1357     BANIDA AVE, ROWLAND HEIGHTS, CA, 91748",True,Exact,"1357 BANIDA AVE, ROWLAND HEIGHTS, CA, 91748",141757610,R,06,037,408212,2034,33.992770439000026,-117.88075313799999
669,100236,"1355     VALENCIA ST, SAN FRANCISCO, CA, 94110",True,Exact,"1355 VALENCIA ST, SAN FRANCISCO, CA, 94110",192284964,L,06,075,020900,4007,37.75123913700003,-122.42057103799999
670,100478,"1357     BATES RD, OAKLAND, CA, 94610",True,Exact,"1357 BATES RD, OAKLAND, CA, 94610",125002397,R,06,001,405000,3000,37.80648111000005,-122.22785126399998
671,100237,"1355     W 13TH ST, SAN BERNARDINO, CA, 92411",True,Exact,"1355 W 13TH ST, SAN BERNARDINO, CA, 92411",144652956,L,06,071,004202,1015,34.123104254000054,-117.31509310499996
672,100479,"1357     BRENTWOOD RD, YARDLEY, PA, 19067",True,Exact,"1357 BRENTWOOD RD, YARDLEY, PA, 19067",134731763,R,42,017,105508,1026,40.248965877000046,-74.87782345299996
673,100238,"1355     W 450 N, SAINT GEORGE, UT, 84770",True,Exact,"1355 W 450 N, SAINT GEORGE, UT, 84770",166168260,R,49,053,270601,1015,37.11612693500007,-113.61290471299998
674,100239,"1355     W 69TH ST, LOS ANGELES, CA, 90044",True,Exact,"1355 W 69TH ST, LOS ANGELES, CA, 90044",141659352,R,06,037,237402,2006,33.97701560400003,-118.29928515299997
675,100490,"1357     DAWSON AVE, LONG BEACH, CA, 90804",True,Exact,"1357 DAWSON AVE, LONG BEACH, CA, 90804",141701133,L,06,037,575102,2010,33.78361420600004,-118.16547642899997
676,100491,"1357     DERBY CT, MERCED, CA, 95348",True,Non_Exact,"1357 DERBY DR, MERCED, CA, 95348",616535320,R,06,047,001008,1009,37.33882887000004,-120.497496593
677,100250,"13550     KITTRIDGE ST, VAN NUYS, CA, 91401",True,Exact,"13550 KITTRIDGE ST, VAN NUYS, CA, 91401",141561298,L,06,037,123520,1005,34.19030544200007,-118.42834836799994
678,100492,"1357     E 23RD ST, SIGNAL HILL, CA, 90755",True,Exact,"1357 E 23RD ST, SIGNAL HILL, CA, 90755",142768821,L,06,037,573402,3025,33.798889831000054,-118.17461943099994
679,100251,"13550     QUAKER HILL CROSS RD, NEVADA CITY, CA, 95959",True,Exact,"13550 QUAKER HILL CROSS RD, NEVADA CITY, CA, 95959",636414251,L,06,057,000701,6059,39.25954104200008,-120.95425234799995
680,100493,"1357     E 43RD AVE, EUGENE, OR, 97405",True,Exact,"1357 E 43RD AVE, EUGENE, OR, 97405",605400976,L,41,039,005000,1002,44.005968653000025,-123.07339488499997
681,100010,"1354     FUNSTON AVE, SAN FRANCISCO, CA, 94122",True,Exact,"1354 FUNSTON AVE, SAN FRANCISCO, CA, 94122",192281956,L,06,075,030202,2005,37.762862924000046,-122.47051732299997
682,100252,"13550     ROSCOE BLVD, PANORAMA CITY, CA, 91402",True,Exact,"13550 ROSCOE BLVD, PANORAMA CITY, CA, 91402",141550353,L,06,037,119700,2017,34.22165762700007,-118.42830651499997
683,100494,"1357     E 49TH ST, LOS ANGELES, CA, 90011",True,Exact,"1357 E 49TH ST, LOS ANGELES, CA, 90011",141620279,L,06,037,228720,2005,33.998425876000056,-118.25087260599997
684,100011,"1354     GREEN ST, SAN FRANCISCO, CA, 94109",True,Exact,"1354 GREEN ST, SAN FRANCISCO, CA, 94109",192280082,R,06,075,010902,2003,37.79792822500008,-122.42139405399996
685,100253,"13550     SOUTH OUTER 40 RD, CHESTERFIELD, MO, 63017",True,Non_Exact,"13550 S OUTER 40, CHESTERFIELD, MO, 63017",619022869,L,29,189,217702,1008,38.63999736100004,-90.50184634299995
686,100495,"1357     E 57TH ST, LOS ANGELES, CA, 90011",True,Exact,"1357 E 57TH ST, LOS ANGELES, CA, 90011",141670615,L,06,037,229100,2001,33.99113436300007,-118.25085655599997
687,100009,"1354     FLORIDA ST, SAN FRANCISCO, CA, 94110",True,Exact,"1354 FLORIDA ST, SAN FRANCISCO, CA, 94110",192288508,R,06,075,022902,2001,37.75027720300005,-122.40983786799995
688,100001,"1354     E 22ND ST, LOS ANGELES, CA, 90011",True,Exact,"1354 E 22ND ST, LOS ANGELES, CA, 90011",141620050,R,06,037,227010,3002,34.02082481300005,-118.25168838899998
689,100243,"1355     WINDERMERE AVE, MENLO PARK, CA, 94025",True,Exact,"1355 WINDERMERE AVE, MENLO PARK, CA, 94025",192361941,L,06,081,611700,3003,37.47774934000006,-122.15763904399995
690,100485,"1357     COHANSEY ST, SAINT PAUL, MN, 55117",True,Non_Exact,"1357 N COHANSEY ST, SAINT PAUL, MN, 55117",97643633,L,27,123,030400,3010,44.98224709900006,-93.11989814699996
691,100002,"1354     E 42ND PL, LOS ANGELES, CA, 90011",True,Exact,"1354 E 42ND PL, LOS ANGELES, CA, 90011",624549826,R,06,037,228220,3001,34.00650528600005,-118.25070545399996
692,100244,"13550     ADDISON ST, SHERMAN OAKS, CA, 91423",True,Exact,"13550 ADDISON ST, SHERMAN OAKS, CA, 91423",141561954,L,06,037,124600,3004,34.16123470000008,-118.42797692999994
693,100486,"1357     CURRANT AVE, SIMI VALLEY, CA, 93065",True,Exact,"1357 CURRANT AVE, SIMI VALLEY, CA, 93065",109971162,L,06,111,008004,3004,34.263858749000065,-118.75260988399998
694,100003,"1354     E 43RD ST, LOS ANGELES, CA, 90011",True,Exact,"1354 E 43RD ST, LOS ANGELES, CA, 90011",141620198,R,06,037,228220,2002,34.00565525700006,-118.25081927699995
695,100245,"13550     BRACKEN ST, ARLETA, CA, 91331",True,Exact,"13550 BRACKEN ST, ARLETA, CA, 91331",141550074,L,06,037,119802,1011,34.231175679000046,-118.42807793399999
696,100487,"1357     CYPRESS POINT LN, VENTURA, CA, 93003",True,Exact,"1357 CYPRESS POINT LN, VENTURA, CA, 93003",650039425,R,06,111,001509,2003,34.26228447900007,-119.21531428499998
697,100004,"1354     E 60TH ST, LOS ANGELES, CA, 90001",True,Exact,"1354 E 60TH ST, LOS ANGELES, CA, 90001",141670660,R,06,037,532800,1007,33.98522268700003,-118.25071078399998
698,100246,"13550     CORCORAN ST, SAN FERNANDO, CA, 91340",True,Exact,"13550 CORCORAN ST, SAN FERNANDO, CA, 91340",141548124,L,06,037,104310,2000,34.279729803000066,-118.42836475099995
699,100488,"1357     DANIELSON RD, SANTA BARBARA, CA, 93108",True,Exact,"1357 DANIELSON RD, SANTA BARBARA, CA, 93108",108606757,R,06,083,001403,1021,34.419887825000046,-119.63688049399997
700,100005,"1354     E EDGECOMB ST, COVINA, CA, 91724",True,Exact,"1354 E EDGECOMB ST, COVINA, CA, 91724",141724463,R,06,037,403702,2006,34.09058103700005,-117.86258938399999
